4774.1597222222235 200 99 0 5
4785.548611111112 205 99 0 5
4801.959722222224 211 100 0 5
4821.515277777779 220 100 0 5
4831.559722222223 226 99 0 5
4849.681944444445 233 99 0 6
4876.459722222223 241 99 0 6
4907.137500000002 251 99 0 6
4918.559722222223 257 99 0 6
4930.070833333334 259 99 0 6
4941.759722222223 263 100 0 7
4953.537500000001 265 100 0 7
4974.615277777778 271 100 0 7
4986.793055555557 274 99 0 7
5008.415555555556 279 99 0 7
5027.148888888889 281 100 0 7
5062.348888888889 288 100 0 7
5094.682222222223 291 99 0 7
5117.704444444445 296 99 0 7
5134.315555555556 299 100 0 8
5164.599444444444 302 100 0 8
5195.099444444445 305 100 0 8
5232.743888888889 308 100 0 8
