3753.0602777777785 303 100 0 8
3769.9491666666677 304 100 0 8
3790.3491666666678 306 100 0 8
3831.5491666666676 309 100 0 8
3845.37138888889 311 100 0 8
3859.193611111112 311 100 0 8
3880.1472222222233 313 100 0 8
3894.102777777779 314 100 0 8
3908.1027777777786 315 100 0 8
3929.1694444444456 316 100 0 8
3953.825000000001 317 100 0 8
3985.525000000001 317 100 0 8
4009.9472222222234 314 0 1 8
4034.3472222222235 244 0 1 8
4048.4805555555567 212 0 1 8
4060.0805555555567 174 0 1 8
4067.369444444446 164 0 1 8
4076.902777777779 143 0 1 5
4091.3472222222235 130 3 1 4
4097.000555555557 128 4 1 4
4105.13388888889 122 34 0 4
4117.733888888891 126 59 0 4
4124.956111111113 130 71 0 4
4132.567222222225 137 100 0 4
4149.789444444446 155 100 0 4
4173.256111111113 176 100 0 4
4183.478333333335 184 100 0 4
4191.967222222224 191 100 0 4
4207.600555555558 201 100 0 4
4219.156111111113 208 100 0 4
4231.045000000002 214 100 0 5
4240.689444444447 217 100 0 5
4253.084444444447 222 100 0 5
4268.351111111114 229 100 0 5
4278.662222222225 232 100 0 5
4294.595555555558 239 100 0 5
4305.306666666669 241 71 0 5
4315.928888888891 239 73 0 5
4326.551111111114 239 70 0 5
4342.217777777781 235 19 0 6
4357.817777777781 234 100 0 6
4387.028888888892 239 100 0 6
4416.606666666669 242 100 0 6
4435.7400000000025 246 100 0 6
4449.573333333336 249 100 0 6
4463.517777777781 251 100 0 6
4483.202777777781 254 100 0 6
4494.625000000003 257 100 0 6
4517.736111111114 260 100 1 6
4541.8138888888925 197 0 1 6
4558.413888888892 166 0 1 4
4565.125000000004 151 0 1 3
4575.858333333336 138 0 1 3
4581.502777777781 127 0 1 3
4594.058333333337 113 0 1 3
4598.8138888888925 107 0 1 3
4604.480555555559 102 0 0 3
4611.947222222225 96 11 0 3
4618.507777777781 98 41 0 3
4622.952222222225 100 43 0 3
4629.885555555558 104 46 0 3
4637.218888888891 110 53 0 3
4651.330000000003 127 83 0 3
4660.5300000000025 138 100 0 3
4676.130000000003 156 100 0 3
4685.407777777781 167 100 0 3
4699.018888888892 175 96 0 4
4713.018888888892 180 74 0 4
4725.285555555559 184 74 0 4
4735.6744444444475 187 85 0 4
4763.552222222225 193 72 0 5
4774.38666666667 196 100 0 5
4792.253333333337 201 100 0 5
4803.808888888892 208 100 0 5
4813.275555555559 213 100 0 5
4830.231111111114 218 100 0 5
4855.342222222225 226 100 0 5
4871.1422222222245 237 100 0 6
4881.764444444447 239 100 0 6
4892.608888888891 244 100 0 6
4909.208888888891 249 100 0 6
4926.275555555558 256 100 0 6
4940.720000000002 260 100 0 6
4961.482777777779 266 100 0 6
4979.349444444447 268 100 0 7
5000.7383333333355 275 100 0 7
5019.271666666668 278 100 0 7
5038.138333333334 283 100 0 7
5054.027222222223 286 100 0 7
5066.782777777778 287 100 0 7
5102.59388888889 293 100 0 7
5115.705000000001 295 100 0 7
5132.0938888888895 295 100 0 8
5145.382777777778 299 100 0 8
5168.871666666667 302 100 0 8
5192.516111111111 304 100 0 8
5216.471666666666 308 100 0 8
